Date,High,Low,Open,Close,Volume,Adj Close,CPI,Sentiment
2017-08-03,39.3025016784668,38.755001068115234,39.26250076293945,38.89250183105469,108389200.0,36.91928482055664,245.60287096774195,96.69032258064516
2017-08-04,39.34999847412109,38.92250061035156,39.01750183105469,39.09749984741211,82239600.0,37.11388397216797,245.6448064516129,96.63548387096773
2017-08-07,39.72999954223633,39.16749954223633,39.26499938964844,39.70249938964844,87481200.0,37.68819427490234,245.7706129032258,96.47096774193548
2017-08-08,40.45750045776367,39.567501068115234,39.650001525878906,40.02000045776367,144823600.0,37.98958587646485,245.81254838709677,96.41612903225806
2017-08-09,40.317501068115234,39.77750015258789,39.81499862670898,40.26499938964844,104526000.0,38.22215270996094,245.85448387096775,96.36129032258064
2017-08-10,40.0,38.657501220703125,39.97499847412109,38.83000183105469,163217200.0,37.00470733642578,245.8964193548387,96.30645161290322
2017-08-11,39.64250183105469,39.01750183105469,39.150001525878906,39.369998931884766,105028400.0,37.51932144165039,245.93835483870967,96.2516129032258
2017-08-14,40.0525016784668,39.6875,39.83000183105469,39.962501525878906,88490800.0,38.08396911621094,246.06416129032257,96.08709677419354
2017-08-15,40.54999923706055,40.03499984741211,40.165000915527344,40.400001525878906,117862000.0,38.50090408325195,246.10609677419356,96.03225806451613
2017-08-16,40.62749862670898,40.03749847412109,40.48500061035156,40.23749923706055,110686400.0,38.34604644775391,246.14803225806452,95.9774193548387
2017-08-17,40.1775016784668,39.459999084472656,40.130001068115234,39.46500015258789,111762400.0,37.60985565185547,246.18996774193548,95.92258064516129
2017-08-18,39.875,39.18000030517578,39.46500015258789,39.375,109712400.0,37.52408599853516,246.23190322580643,95.86774193548386
2017-08-21,39.47249984741211,38.77750015258789,39.375,39.3025016784668,105474000.0,37.45499420166016,246.35770967741934,95.70322580645161
2017-08-22,40.0,39.505001068115234,39.557498931884766,39.94499969482422,86418400.0,38.06728744506836,246.39964516129032,95.64838709677419
2017-08-23,40.11750030517578,39.720001220703125,39.76750183105469,39.994998931884766,77596400.0,38.114933013916016,246.44158064516128,95.59354838709677
2017-08-24,40.185001373291016,39.63750076293945,40.10749816894531,39.817501068115234,79275600.0,37.94579315185547,246.48351612903224,95.53870967741935
2017-08-25,40.13999938964844,39.817501068115234,39.91249847412109,39.96500015258789,101920400.0,38.08635330200195,246.52545161290323,95.48387096774194
2017-08-28,40.5,39.98249816894531,40.03499984741211,40.36750030517578,103864000.0,38.46992874145508,246.65125806451613,95.31935483870967
2017-08-29,40.77999877929688,40.0,40.025001525878906,40.727500915527344,118067600.0,38.81301498413086,246.6931935483871,95.26451612903226
2017-08-30,40.97249984741211,40.65250015258789,40.95000076293945,40.837501525878906,109078400.0,38.91783905029297,246.73512903225804,95.20967741935483
2017-08-31,41.130001068115234,40.869998931884766,40.90999984741211,41.0,107140400.0,39.072696685791016,246.77706451612903,95.15483870967742
2017-09-01,41.23500061035156,40.907501220703125,41.20000076293945,41.01250076293945,66364400.0,39.08460998535156,246.819,95.1
2017-09-05,41.0625,40.13999938964844,40.9375,40.52000045776367,117874000.0,38.61526107788086,246.79819999999998,95.84666666666666
2017-09-06,40.747501373291016,40.130001068115234,40.6775016784668,40.477500915527344,86606800.0,38.57475662231445,246.793,96.03333333333333
2017-09-07,40.560001373291016,40.09000015258789,40.522499084472656,40.31499862670898,87714000.0,38.41989517211914,246.7878,96.22
2017-09-08,40.28749847412109,39.63249969482422,40.21500015258789,39.657501220703125,114446000.0,37.79330825805664,246.7826,96.40666666666667
2017-09-11,40.51250076293945,39.97249984741211,40.125,40.375,126323200.0,38.4770736694336,246.767,96.96666666666667
2017-09-12,40.9900016784668,39.692501068115234,40.65250015258789,40.21500015258789,286856000.0,38.32460784912109,246.7618,97.15333333333334
2017-09-13,39.9900016784668,39.477500915527344,39.96749877929688,39.91249847412109,179629600.0,38.03631591796875,246.7566,97.34
2017-09-14,39.84999847412109,39.522499084472656,39.747501373291016,39.56999969482422,95042800.0,37.709922790527344,246.7514,97.52666666666667
2017-09-15,40.24250030517578,39.5,39.61750030517578,39.970001220703125,196458400.0,38.09111785888672,246.7462,97.71333333333334
2017-09-18,40.125,39.5,40.02750015258789,39.66749954223633,113077600.0,37.8028450012207,246.7306,98.27333333333333
2017-09-19,39.942501068115234,39.61000061035156,39.87749862670898,39.682498931884766,83242400.0,37.8171272277832,246.7254,98.46
2017-09-20,39.56499862670898,38.45750045776367,39.47499847412109,39.01750183105469,211805600.0,37.18339157104492,246.7202,98.64666666666666
2017-09-21,38.95000076293945,38.1875,38.95000076293945,38.34749984741211,150046800.0,36.54488754272461,246.715,98.83333333333333
2017-09-22,38.067501068115234,37.63999938964844,37.8849983215332,37.97249984741211,186581600.0,36.18751525878906,246.7098,99.02
2017-09-25,37.95750045776367,37.290000915527344,37.497501373291016,37.63750076293945,177549200.0,35.86825942993164,246.6942,99.58
2017-09-26,38.47999954223633,37.92250061035156,37.94499969482422,38.28499984741211,146640000.0,36.48532485961914,246.68900000000002,99.76666666666667
2017-09-27,38.68000030517578,38.3849983215332,38.45000076293945,38.557498931884766,102016800.0,36.74501037597656,246.68380000000002,99.95333333333333
2017-09-28,38.56999969482422,38.17499923706055,38.47249984741211,38.31999969482422,88022000.0,36.5186767578125,246.67860000000002,100.14
2017-09-29,38.532501220703125,38.0,38.3025016784668,38.52999877929688,105199200.0,36.71880340576172,246.67340000000002,100.32666666666667
2017-10-02,38.61249923706055,38.18000030517578,38.56499862670898,38.45249938964844,74795200.0,36.64495468139648,246.6631935483871,100.62903225806451
2017-10-03,38.772499084472656,38.477500915527344,38.50249862670898,38.619998931884766,64921200.0,36.80458068847656,246.66338709677422,100.55806451612904
2017-10-04,38.46500015258789,38.1150016784668,38.407501220703125,38.369998931884766,80655200.0,36.56633758544922,246.6635806451613,100.48709677419355
2017-10-05,38.86000061035156,38.51250076293945,38.54499816894531,38.84749984741211,85135200.0,37.02138137817383,246.6637741935484,100.41612903225807
2017-10-06,38.872501373291016,38.63999938964844,38.74250030517578,38.82500076293945,69630400.0,36.99993896484375,246.6639677419355,100.34516129032258
2017-10-09,39.182498931884766,38.872501373291016,38.95249938964844,38.959999084472656,65051600.0,37.12859344482422,246.66454838709677,100.13225806451614
2017-10-10,39.5,38.775001525878906,39.01499938964844,38.97499847412109,62468000.0,37.14288711547852,246.66474193548387,100.06129032258065
2017-10-11,39.244998931884766,38.9375,38.99250030517578,39.13750076293945,67622400.0,37.29774475097656,246.66493548387098,99.99032258064517
2017-10-12,39.34249877929688,38.932498931884766,39.087501525878906,39.0,64500400.0,37.16671752929688,246.66512903225808,99.91935483870968
2017-10-13,39.31999969482422,39.102500915527344,39.182498931884766,39.247501373291016,65576800.0,37.40258026123047,246.66532258064518,99.84838709677419
2017-10-16,40.0,39.41249847412109,39.47499847412109,39.970001220703125,96486000.0,38.09111785888672,246.66590322580646,99.63548387096775
2017-10-17,40.21749877929688,39.807498931884766,39.94499969482422,40.11750030517578,75989200.0,38.23168182373047,246.66609677419356,99.56451612903226
2017-10-18,40.1775016784668,39.900001525878906,40.10499954223633,39.93999862670898,65496800.0,38.06253433227539,246.66629032258066,99.49354838709678
2017-10-19,39.27000045776367,38.755001068115234,39.1875,38.994998931884766,170336800.0,37.16195297241211,246.66648387096777,99.42258064516129
2017-10-20,39.4375,38.9900016784668,39.15250015258789,39.0625,95896400.0,37.22627258300781,246.66667741935484,99.35161290322581
2017-10-23,39.42250061035156,38.875,39.22249984741211,39.04249954223633,87937200.0,37.20721054077149,246.66725806451615,99.13870967741936
2017-10-24,39.35499954223633,39.04999923706055,39.0724983215332,39.275001525878906,71028800.0,37.42878723144531,246.66745161290325,99.06774193548387
2017-10-25,39.38750076293945,38.817501068115234,39.227500915527344,39.102500915527344,84828400.0,37.2643928527832,246.66764516129032,98.99677419354839
2017-10-26,39.45750045776367,39.19499969482422,39.307498931884766,39.352500915527344,68002000.0,37.50263977050781,246.66783870967743,98.9258064516129
2017-10-27,40.900001525878906,39.67499923706055,39.8224983215332,40.76250076293945,177816800.0,38.84636688232422,246.66803225806453,98.85483870967742
2017-10-30,42.01750183105469,40.93000030517578,40.97249984741211,41.68000030517578,178803200.0,39.7207260131836,246.6686129032258,98.64193548387097
2017-10-31,42.41249847412109,41.73500061035156,41.97499847412109,42.2599983215332,144187200.0,40.273468017578125,246.6688064516129,98.57096774193549
2017-11-01,42.48500061035156,41.40250015258789,42.46749877929688,41.72249984741211,134551200.0,39.76123809814453,246.669,98.5
2017-11-02,42.125,41.31999969482422,41.650001525878906,42.02750015258789,165573600.0,40.05189895629883,246.6641666666667,98.41333333333333
2017-11-03,43.56499862670898,42.77999877929688,43.5,43.125,237594400.0,41.097801208496094,246.65933333333334,98.32666666666667
2017-11-06,43.747501373291016,42.93000030517578,43.09249877929688,43.5625,140105200.0,41.51474380493164,246.64483333333334,98.06666666666666
2017-11-07,43.8125,43.400001525878906,43.477500915527344,43.70249938964844,97446000.0,41.64815902709961,246.64000000000001,97.98
2017-11-08,44.060001373291016,43.58250045776367,43.665000915527344,44.060001373291016,97638000.0,41.98885726928711,246.63516666666666,97.89333333333333
2017-11-09,44.025001525878906,43.28499984741211,43.77750015258789,43.970001220703125,117930400.0,41.90308380126953,246.63033333333334,97.80666666666667
2017-11-10,43.845001220703125,43.567501068115234,43.77750015258789,43.66749954223633,100582000.0,41.764404296875,246.62550000000002,97.72
2017-11-13,43.625,43.34999847412109,43.375,43.49250030517578,67928400.0,41.59703063964844,246.61100000000002,97.46000000000001
2017-11-14,43.369998931884766,42.79499816894531,43.2599983215332,42.834999084472656,99130000.0,40.96818542480469,246.60616666666667,97.37333333333333
2017-11-15,42.58000183105469,42.095001220703125,42.49250030517578,42.27000045776367,116632400.0,40.42781066894531,246.60133333333334,97.28666666666668
2017-11-16,42.96749877929688,42.57500076293945,42.79499816894531,42.775001525878906,94550000.0,40.91080474853516,246.5965,97.2
2017-11-17,42.84749984741211,42.40999984741211,42.7599983215332,42.53749847412109,87598000.0,40.68365097045898,246.59166666666667,97.11333333333333
2017-11-20,42.63999938964844,42.38999938964844,42.5724983215332,42.494998931884766,65049600.0,40.64299774169922,246.57716666666667,96.85333333333334
2017-11-21,43.42499923706055,42.69499969482422,42.69499969482422,43.28499984741211,100525200.0,41.39857864379883,246.57233333333335,96.76666666666667
2017-11-22,43.75,43.26250076293945,43.34000015258789,43.7400016784668,102355600.0,41.833740234375,246.5675,96.68
2017-11-24,43.875,43.66249847412109,43.775001525878906,43.74250030517578,56106800.0,41.83614349365234,246.55783333333335,96.50666666666667
2017-11-27,43.77000045776367,43.334999084472656,43.76250076293945,43.522499084472656,82867200.0,41.6257209777832,246.54333333333332,96.24666666666667
2017-11-28,43.71749877929688,42.96500015258789,43.57500076293945,43.26750183105469,105715200.0,41.3818359375,246.5385,96.16000000000001
2017-11-29,43.22999954223633,41.790000915527344,43.157501220703125,42.369998931884766,166665600.0,40.5234489440918,246.53366666666668,96.07333333333334
2017-11-30,43.03499984741211,42.11000061035156,42.60749816894531,42.962501525878906,166108800.0,41.09012985229492,246.52883333333332,95.98666666666668
2017-12-01,42.91749954223633,42.125,42.48749923706055,42.76250076293945,159037200.0,40.89884567260742,246.524,95.9
2017-12-04,43.15499877929688,42.407501220703125,43.119998931884766,42.45000076293945,130169600.0,40.5999641418457,246.65396774193547,95.88064516129033
2017-12-05,42.880001068115234,42.09999847412109,42.26499938964844,42.40999984741211,109400800.0,40.56170654296875,246.69729032258064,95.8741935483871
2017-12-06,42.54999923706055,41.6150016784668,41.875,42.25249862670898,114240000.0,40.41107177734375,246.7406129032258,95.86774193548388
2017-12-07,42.61000061035156,42.227500915527344,42.25749969482422,42.33000183105469,102693200.0,40.485198974609375,246.78393548387098,95.86129032258064
2017-12-08,42.75,42.20500183105469,42.622501373291016,42.34249877929688,93420800.0,40.49715805053711,246.82725806451612,95.85483870967742
2017-12-11,43.22249984741211,42.1974983215332,42.29999923706055,43.16749954223633,141095200.0,41.28619384765625,246.95722580645162,95.83548387096775
2017-12-12,43.09749984741211,42.8650016784668,43.03749847412109,42.92499923706055,77636800.0,41.05427169799805,247.00054838709679,95.82903225806452
2017-12-13,43.3849983215332,43.0,43.125,43.067501068115234,95273600.0,41.19056701660156,247.04387096774192,95.8225806451613
2017-12-14,43.282501220703125,42.91249847412109,43.09999847412109,43.05500030517578,81906000.0,41.17860412597656,247.0871935483871,95.81612903225808
2017-12-15,43.54249954223633,43.1150016784668,43.407501220703125,43.49250030517578,160677200.0,41.59703063964844,247.13051612903226,95.80967741935484
2017-12-18,44.29999923706055,43.71500015258789,43.720001220703125,44.10499954223633,117684400.0,42.18283462524414,247.26048387096773,95.79032258064517
2017-12-19,43.84749984741211,43.522499084472656,43.75749969482422,43.6349983215332,109745600.0,41.73332214355469,247.3038064516129,95.78387096774193
2017-12-20,43.85499954223633,43.3125,43.71749877929688,43.587501525878906,93902400.0,41.687896728515625,247.34712903225807,95.77741935483871
2017-12-21,44.005001068115234,43.525001525878906,43.54249954223633,43.75249862670898,83799600.0,41.845703125,247.3904516129032,95.7709677419355
2017-12-22,43.85499954223633,43.625,43.66999816894531,43.75249862670898,65397600.0,41.845703125,247.43377419354837,95.76451612903226
2017-12-26,42.86750030517578,42.41999816894531,42.70000076293945,42.64250183105469,132742000.0,40.78408050537109,247.60706451612901,95.73870967741937
2017-12-27,42.69499969482422,42.4275016784668,42.525001525878906,42.650001525878906,85992800.0,40.7912483215332,247.65038709677418,95.73225806451613
2017-12-28,42.962501525878906,42.619998931884766,42.75,42.77000045776367,65920800.0,40.90602111816406,247.69370967741935,95.72580645161291
2017-12-29,42.647499084472656,42.30500030517578,42.630001068115234,42.307498931884766,103999600.0,40.46367645263672,247.73703225806452,95.71935483870968
2018-01-02,43.07500076293945,42.31499862670898,42.540000915527344,43.06499862670898,102223600.0,41.18816375732422,247.9032580645161,95.82903225806452
2018-01-03,43.63750076293945,42.9900016784668,43.13249969482422,43.057498931884766,118071600.0,41.18098831176758,247.93951612903226,95.95806451612904
2018-01-04,43.36750030517578,43.02000045776367,43.1349983215332,43.25749969482422,89738400.0,41.37228012084961,247.97577419354838,96.08709677419355
2018-01-05,43.84249877929688,43.26250076293945,43.36000061035156,43.75,94640000.0,41.84330749511719,248.01203225806452,96.21612903225807
2018-01-08,43.90250015258789,43.48249816894531,43.587501525878906,43.587501525878906,82271200.0,41.687896728515625,248.1208064516129,96.60322580645162
2018-01-09,43.76499938964844,43.352500915527344,43.63750076293945,43.58250045776367,86336000.0,41.68311309814453,248.15706451612903,96.73225806451613
2018-01-10,43.57500076293945,43.25,43.290000915527344,43.5724983215332,95839600.0,41.67354965209961,248.19332258064514,96.86129032258064
2018-01-11,43.872501373291016,43.622501373291016,43.647499084472656,43.81999969482422,74670800.0,41.91026306152344,248.2295806451613,96.99032258064517
2018-01-12,44.34000015258789,43.91249847412109,44.04499816894531,44.272499084472656,101672400.0,42.343040466308594,248.2658387096774,97.11935483870968
2018-01-16,44.84749984741211,44.03499984741211,44.47499847412109,44.04750061035156,118263600.0,42.12784957885742,248.41087096774194,97.63548387096775
2018-01-17,44.8125,43.76750183105469,44.03749847412109,44.775001525878906,137547200.0,42.82364654541016,248.44712903225806,97.76451612903226
2018-01-18,45.025001525878906,44.5625,44.84249877929688,44.81499862670898,124773600.0,42.86190032958984,248.4833870967742,97.89354838709677
2018-01-19,44.89500045776367,44.352500915527344,44.65250015258789,44.6150016784668,129700400.0,42.67061233520508,248.51964516129033,98.0225806451613
2018-01-22,44.44499969482422,44.150001525878906,44.32500076293945,44.25,108434400.0,42.321510314941406,248.6284193548387,98.40967741935484
2018-01-23,44.86000061035156,44.20500183105469,44.32500076293945,44.2599983215332,130756400.0,42.33107376098633,248.66467741935486,98.53870967741936
2018-01-24,44.32500076293945,43.29999923706055,44.3125,43.55500030517578,204420400.0,41.65681076049805,248.70093548387098,98.66774193548387
2018-01-25,43.73749923706055,42.63249969482422,43.62749862670898,42.77750015258789,166116000.0,40.91320037841797,248.7371935483871,98.79677419354839
2018-01-26,43.0,42.51499938964844,43.0,42.87749862670898,156572000.0,41.00883483886719,248.77345161290324,98.9258064516129
2018-01-29,42.540000915527344,41.76750183105469,42.540000915527344,41.9900016784668,202561600.0,40.16001510620117,248.88222580645163,99.31290322580645
